HbNYuOTaYFs,18.19.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",275653,11167,637,1269,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
rgcE2lMa0Kw,18.19.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",12194,244,49,201,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",False,False,False
jyUNW5p8Yno,18.19.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",203121,7047,319,566,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
Hi2tjMLVpdQ,18.19.01,"Which Smartphone Do They ACTUALLY Use? --- MKBHD, Austin Evans, Linus + More","Unbox Therapy",28,"2018-01-16 16:59:20","mkbhd|'linus tech tips'|'linus'|'tech'|'tips'|'austin evans'|'austin'|'evans'|'marques brownlee'|'uravgconsumer'|'judner'|'mrwhosetheboss'|'marques'|'brownlee'|'best smartphone'|'best'|'smartphone'|'2018'|'2017'|'best smartphone 2018'|'android'|'iphone'|'iphone x'|'apple'|'apple iphone x'|'pixel 2'|'pixel 2 xl'|'2 xl'|'xl'|'google'|'google pixel 2 xl'|'vs'|'pixel'|'best android'|'iphone 8'|'iphone 8 plus'|'review'|'unboxing'|'unbox therapy'|'unboxtherapy'|'phone'|'smartphones'|'phones'|'unbox'|'therapy'|'galaxy s8'|'s8'|'samsung'|'8 plus'|'s8+'|'note 8'",1901602,148216,2485,11363,"https://i.ytimg.com/vi/Hi2tjMLVpdQ/default.jpg",False,False,False
djLBR_aoymQ,18.19.01,"Thanks Internet! From Cantina Pencil Girl","Dani Ochoa",22,"2018-01-17 23:04:14","pencil music",28080,3208,63,1193,"https://i.ytimg.com/vi/djLBR_aoymQ/default.jpg",False,False,False
0Q0_xFYpYL4,18.19.01,"I Made h3h3 a Coughing Beanie","William Osman",28,"2018-01-16 14:00:00","laser cutter|'william osman'|'crappy science'|'h3'|'h3h3'|'ethan'|'hila'|'h3h3productions'|'beanie'|'vaping beanie'|'vape'|'vape nation'|'vape naysh'|'arduino'|'shitty robot'|'animatronic'|'tdafibwmiasitta'|'coughing beanie'|'cough'",367305,31684,254,2395,"https://i.ytimg.com/vi/0Q0_xFYpYL4/default.jpg",False,False,False
4L43VVORo5c,18.19.01,"iPhone X: A Photographer's Review","Tyler Stalman",28,"2018-01-17 17:43:11","Tyler|'Stalman'|'iphone x'|'camera test'|'review'|'iphone 10'|'photography'|'best camera phone'|'iphone x review'|'iphone x vs pixel 2'|'iphone x camera'|'is it worth it'|'in depth review'|'iphone x camera features'|'slow motion'|'professional photographer'|'best camera phone 2018'|'best phone camera'",55731,3585,78,523,"https://i.ytimg.com/vi/4L43VVORo5c/default.jpg",False,False,False
FlIaRLXIHKI,18.19.01,"Edgar Barragan: IT Support Specialist","Google",28,"2018-01-16 14:00:19","[none]",76347,2037,91,175,"https://i.ytimg.com/vi/FlIaRLXIHKI/default.jpg",False,False,False
8C8pRDetZr8,18.19.01,"Officials Investigating Hawaii Missile False Alarm | NBC News","NBC News",25,"2018-01-14 16:31:09","nbc news|'nbc'|'news'|'news channel'|'news station'|'newspaper'|'breaking news'|'us news'|'world news'|'politics'|'nightly news'|'current events'|'pop culture'|'business'|'health'|'Officials'|'Investigating'|'Hawaii'|'Missile'|'False'|'Alarm'|'Officials Investigating'|'Hawaii Missile'|'Hawaii Missile False Alarm'|'The governor'|'The governor of Hawaii'|'the Hawaii Emergency'|'Emergency Management'|'Emergency Management Agency'|'false alert'|'a missile was sent'|'the Hawaii Emergency Management'|'hawaii false alarm'",28071,209,52,210,"https://i.ytimg.com/vi/8C8pRDetZr8/default.jpg",False,False,False
6Y65fxIRs8Q,18.19.01,"Big sister reflexes","BrasherN",20,"2018-01-12 18:29:53","[none]",2894540,36922,2753,4251,"https://i.ytimg.com/vi/6Y65fxIRs8Q/default.jpg",False,False,False
9GqohosViw4,18.19.01,"Dope Tech of CES 2018! [Part 2]","Marques Brownlee",28,"2018-01-14 03:41:09","Dope Tech|'CES Tech'|'best of CES'|'CES tech'|'fingerprint reader'|'power outage'|'CES power outage'|'CES recap'|'ping pong robot'|'robots'|'Mate 10 Pro'|'Huawei'|'Huawei Mate 10 Pro'|'Huawei Mate 10'|'MKBHD'",1292218,49464,709,2704,"https://i.ytimg.com/vi/9GqohosViw4/default.jpg",False,False,False
fiErkaNjBwk,18.19.01,"All of the New HomeKit Products from CES 2018","iDB",28,"2018-01-15 21:17:31","Apple|'iDownloadBlog'|'Andrew ohara'|'iDB'|'HomeKIt'|'smart home'|'CES'|'CES 2018'|'home automation'|'Orbit'|'B-hyve'|'faucet'|'watering system'|'light'|'switch'|'outlet'|'netatmo'|'smoke detector'|'camera'|'thermostat'|'elgato'|'eve'|'button'|'room'|'Kohler konnect'|'DTV+'|'Sensate faucet'|'Moen'|'u by moen'|'koogeek'|'belkin'|'wemo'|'wemo bridge'|'iCreation'|'lock'|'nanoleaf'|'remote'|'Hue'|'philips hue'|'ConnectSense'|'fibaro'|'Brinks'|'array'|'idevices'|'first alert'|'onelink'|'netgear'|'arlo'|'arlo baby cam'",4497,113,4,16,"https://i.ytimg.com/vi/fiErkaNjBwk/default.jpg",False,False,False
3K0wXkf0QAY,18.19.01,"Interactive LED Periodic Table Display","Must Love Science",28,"2018-01-14 13:28:07","chemistry|'display'|'LEDs'|'science'|'periodic table'|'arduino'|'electronics'|'interactive'|'bluetooth'|'woodwork'|'ws2812B'|'elements'|'animation'|'appinventor'",6149,109,3,18,"https://i.ytimg.com/vi/3K0wXkf0QAY/default.jpg",False,False,False
eV03W0mnxkI,18.20.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",102361,785,70,49,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
NBYL_QwYhjs,18.20.01,"Coutinho works with the ball at Ciutat Esportiva","FC Barcelona",17,"2018-01-19 12:52:55","FC Barcelona|'برشلونة،'|'Fútbol'|'FUTBOL'|'soccer'|'FUTEBOL'|'Sepakbola'|'サッカー'|'كرة القدم'|'football'|'FCB'|'Barça'|'Sport'|'Club'|'Barcelona'|'Camp'|'Nou'|'coutinho'|'philippe'|'mago'|'wizard'|'training'|'recovery'|'recuperacion'",281076,10449,109,355,"https://i.ytimg.com/vi/NBYL_QwYhjs/default.jpg",False,False,False
rgcE2lMa0Kw,18.20.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",35234,320,53,254,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",False,False,False
HbNYuOTaYFs,18.20.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",320799,12282,726,1374,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
jyUNW5p8Yno,18.20.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",229128,7796,342,608,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
Hi2tjMLVpdQ,18.20.01,"Which Smartphone Do They ACTUALLY Use? --- MKBHD, Austin Evans, Linus + More","Unbox Therapy",28,"2018-01-16 16:59:20","mkbhd|'linus tech tips'|'linus'|'tech'|'tips'|'austin evans'|'austin'|'evans'|'marques brownlee'|'uravgconsumer'|'judner'|'mrwhosetheboss'|'marques'|'brownlee'|'best smartphone'|'best'|'smartphone'|'2018'|'2017'|'best smartphone 2018'|'android'|'iphone'|'iphone x'|'apple'|'apple iphone x'|'pixel 2'|'pixel 2 xl'|'2 xl'|'xl'|'google'|'google pixel 2 xl'|'vs'|'pixel'|'best android'|'iphone 8'|'iphone 8 plus'|'review'|'unboxing'|'unbox therapy'|'unboxtherapy'|'phone'|'smartphones'|'phones'|'unbox'|'therapy'|'galaxy s8'|'s8'|'samsung'|'8 plus'|'s8+'|'note 8'",2088102,157196,2738,12220,"https://i.ytimg.com/vi/Hi2tjMLVpdQ/default.jpg",False,False,False
4L43VVORo5c,18.20.01,"iPhone X: A Photographer's Review","Tyler Stalman",28,"2018-01-17 17:43:11","Tyler|'Stalman'|'iphone x'|'camera test'|'review'|'iphone 10'|'photography'|'best camera phone'|'iphone x review'|'iphone x vs pixel 2'|'iphone x camera'|'is it worth it'|'in depth review'|'iphone x camera features'|'slow motion'|'professional photographer'|'best camera phone 2018'|'best phone camera'",86424,4809,115,638,"https://i.ytimg.com/vi/4L43VVORo5c/default.jpg",False,False,False
0Q0_xFYpYL4,18.20.01,"I Made h3h3 a Coughing Beanie","William Osman",28,"2018-01-16 14:00:00","laser cutter|'william osman'|'crappy science'|'h3'|'h3h3'|'ethan'|'hila'|'h3h3productions'|'beanie'|'arduino'|'shitty robot'|'animatronic'|'tdafibwmiasitta'|'coughing beanie'|'cough'",386454,32806,269,2477,"https://i.ytimg.com/vi/0Q0_xFYpYL4/default.jpg",False,False,False
jiP82WVx6mM,18.20.01,"The author of the 5:2 diet explains why eating healthy is more important than exercise","Business Insider UK",28,"2018-01-17 14:23:32","Business|'Insider'|'BI'|'UK'|'Europe'",983,15,1,0,"https://i.ytimg.com/vi/jiP82WVx6mM/default.jpg",False,False,False
FlIaRLXIHKI,18.20.01,"Edgar Barragan: IT Support Specialist","Google",28,"2018-01-16 14:00:19","[none]",98149,2120,101,184,"https://i.ytimg.com/vi/FlIaRLXIHKI/default.jpg",False,False,False
8C8pRDetZr8,18.20.01,"Officials Investigating Hawaii Missile False Alarm | NBC News","NBC News",25,"2018-01-14 16:31:09","nbc news|'nbc'|'news'|'news channel'|'news station'|'newspaper'|'breaking news'|'us news'|'world news'|'politics'|'nightly news'|'current events'|'pop culture'|'business'|'health'|'Officials'|'Investigating'|'Hawaii'|'Missile'|'False'|'Alarm'|'Officials Investigating'|'Hawaii Missile'|'Hawaii Missile False Alarm'|'The governor'|'The governor of Hawaii'|'the Hawaii Emergency'|'Emergency Management'|'Emergency Management Agency'|'false alert'|'a missile was sent'|'the Hawaii Emergency Management'|'hawaii false alarm'",28271,208,52,217,"https://i.ytimg.com/vi/8C8pRDetZr8/default.jpg",False,False,False
eV03W0mnxkI,18.21.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",151379,1027,128,132,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
XtlLI_pBC3s,18.21.01,"My Dogs Meet A Cat","JennaMarbles",23,"2018-01-18 05:52:30","jenna|'marbles'|'mourey'|'my'|'dogs'|'meet'|'a cat'|'cat'|'kitty'|'kitties'|'kitten'|'funny'|'kermit'|'cermet'|'mr marbles'|'peach'|'italian'|'greyhound'|'chihuahua'|'vs.'|'adorable'|'cute'|'best'|'dog'|'puppy'|'catwalk'|'runway'|'melody'|'jason'|'gabs'|'hang'|'out'|'animals'|'funniest'|'awesome'|'siberian'|'long'|'haired'|'vlog'|'julien'|'solomita'|'boyfriend'|'excited'|'subtitles'|'talking'|'talk'|'channel'|'ad'|'hamster'|'hiss'|'running'",2803696,185531,3630,21900,"https://i.ytimg.com/vi/XtlLI_pBC3s/default.jpg",False,False,False
V0HCZ4YGqbw,18.21.01,"La de da de da de da de day oh","bill wurtz",22,"2018-01-16 20:34:48","bill wurtz|'song'|'music'|'la de da de da de da de day oh'|'la de da'|'where did all the good times go'|'bwb'|'bill wurtz band'",2808784,273721,5827,30684,"https://i.ytimg.com/vi/V0HCZ4YGqbw/default.jpg",False,False,False
HbNYuOTaYFs,18.21.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",340926,12796,768,1387,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
rgcE2lMa0Kw,18.21.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",45571,348,60,288,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",False,False,False
GZMrivD2Aok,18.21.01,"Queer Eye | Official Trailer [HD] | Netflix","Netflix",24,"2018-01-17 15:00:02","Netflix|'Trailer'|'Netflix Original Series'|'Netflix Series'|'television'|'movies'|'television online'|'documentary'|'comedy'|'08282016NtflxUSCAN'|'watch movies'|'Queer Eye'|'queer eye (tv program)'|'Fab Five'|'Bobby Berk'|'Karamo Brown'|'Antoni Porowski'|'Jonathan Van Ness'|'Tan France'|'design'|'culture'|'food'|'wine'|'grooming'|'fashion'|'Atlanta'|'Georgia'|'LGTBQ'|'social commentary'|'Gay of Thrones'|'PLvahqwMqN4M1uQ5JITdkmNrxZnwtUG-DP'|'PLvahqwMqN4M2N01FfQy2wXkyVyucAL86b'|'PLvahqwMqN4M0MGkARAHH7sCVVEepIBVYe'|'Fab 5'",286074,3702,1779,1079,"https://i.ytimg.com/vi/GZMrivD2Aok/default.jpg",False,False,False
jyUNW5p8Yno,18.21.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",245123,8215,363,634,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
Hi2tjMLVpdQ,18.21.01,"Which Smartphone Do They ACTUALLY Use? --- MKBHD, Austin Evans, Linus + More","Unbox Therapy",28,"2018-01-16 16:59:20","mkbhd|'linus tech tips'|'linus'|'tech'|'tips'|'austin evans'|'austin'|'evans'|'marques brownlee'|'uravgconsumer'|'judner'|'mrwhosetheboss'|'marques'|'brownlee'|'best smartphone'|'best'|'smartphone'|'2018'|'2017'|'best smartphone 2018'|'android'|'iphone'|'iphone x'|'apple'|'apple iphone x'|'pixel 2'|'pixel 2 xl'|'2 xl'|'xl'|'google'|'google pixel 2 xl'|'vs'|'pixel'|'best android'|'iphone 8'|'iphone 8 plus'|'review'|'unboxing'|'unbox therapy'|'unboxtherapy'|'phone'|'smartphones'|'phones'|'unbox'|'therapy'|'galaxy s8'|'s8'|'samsung'|'8 plus'|'s8+'|'note 8'",2201562,161964,2857,12603,"https://i.ytimg.com/vi/Hi2tjMLVpdQ/default.jpg",False,False,False
4L43VVORo5c,18.21.01,"iPhone X: A Photographer's Review","Tyler Stalman",28,"2018-01-17 17:43:11","Tyler|'Stalman'|'iphone x'|'camera test'|'review'|'iphone 10'|'photography'|'best camera phone'|'iphone x review'|'iphone x vs pixel 2'|'iphone x camera'|'is it worth it'|'in depth review'|'iphone x camera features'|'slow motion'|'professional photographer'|'best camera phone 2018'|'best phone camera'|'iphone x is it worth it'|'iphone 10 review'|'iphone x vs iphone 6s'",114401,5725,149,713,"https://i.ytimg.com/vi/4L43VVORo5c/default.jpg",False,False,False
0Q0_xFYpYL4,18.21.01,"I Made h3h3 a Coughing Beanie","William Osman",28,"2018-01-16 14:00:00","laser cutter|'william osman'|'crappy science'|'h3'|'h3h3'|'ethan'|'hila'|'h3h3productions'|'beanie'|'arduino'|'shitty robot'|'animatronic'|'tdafibwmiasitta'|'coughing beanie'|'cough'",399135,33476,271,2527,"https://i.ytimg.com/vi/0Q0_xFYpYL4/default.jpg",False,False,False
jiP82WVx6mM,18.21.01,"The author of the 5:2 diet explains why eating healthy is more important than exercise","Business Insider UK",28,"2018-01-17 14:23:32","Business|'Insider'|'BI'|'UK'|'Europe'",1073,17,1,0,"https://i.ytimg.com/vi/jiP82WVx6mM/default.jpg",False,False,False
FlIaRLXIHKI,18.21.01,"Edgar Barragan: IT Support Specialist","Google",28,"2018-01-16 14:00:19","[none]",113213,2183,119,187,"https://i.ytimg.com/vi/FlIaRLXIHKI/default.jpg",False,False,False
oyC4lLTOyL8,18.21.01,"A Language Made Of Music","Tom Scott",27,"2018-01-15 16:00:06","tom scott|'tomscott'|'12tone'|'solresol'|'language'|'music'|'sign language'|'Solfège'|'accessibility'|'Jean-François Sudre'|'things you might not know'",280619,12462,404,790,"https://i.ytimg.com/vi/oyC4lLTOyL8/default.jpg",False,False,False
V1LBWKqQpfI,18.22.01,"Forging a Knife From a Wrench With Hydraulic Press | in 4K","Hydraulic Press Channel",28,"2018-01-20 19:04:53","Hydraulic press channel|'hydraulicpresschannel'|'hydraulic press'|'hydraulicpress'|'crush'|'press'|'hydraulicpress channel'|'hydraulic'|'hydraulic press man'|'will it crush'|'knife'|'forging a knife'|'forging a knife from a wrench'|'wrench knife'|'knife making'|'making knives'|'how to make a knife'|'forging a short sword'|'forging a wrench knife'|'wrench knives'|'making a knife from a wrench'|'beyond the press'|'lauri'|'anni'|'how to'|'DIY'|'sharp'|'sharpening'|'kitchen'|'test'|'slicing'",262666,11858,345,1467,"https://i.ytimg.com/vi/V1LBWKqQpfI/default.jpg",False,False,False
eV03W0mnxkI,18.22.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",168229,1091,151,174,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
eenl2f0o6AQ,18.22.01,"The DENON DP 47F Turntable - an Automatic Classic","Techmoan",28,"2018-01-19 07:52:27","Techmoan|'4K'|'Denon DP-47F'|'Denon'|'DP—47F'|'DP47F'|'Turntable'|'Record'|'Player'|'Vinyl'|'Vinil'|'HiFi'|'Hi-Fi'|'Fully'|'Automatic'|'Review'|'Demo'|'Buyers'|'Guide'",116907,6868,78,1368,"https://i.ytimg.com/vi/eenl2f0o6AQ/default.jpg",False,False,False
HbNYuOTaYFs,18.22.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",354514,13175,793,1452,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
rgcE2lMa0Kw,18.22.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",50489,362,63,299,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",False,False,False
jyUNW5p8Yno,18.22.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",253798,8436,372,667,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
Hi2tjMLVpdQ,18.22.01,"Which Smartphone Do They ACTUALLY Use? --- MKBHD, Austin Evans, Linus + More","Unbox Therapy",28,"2018-01-16 16:59:20","mkbhd|'linus tech tips'|'linus'|'tech'|'tips'|'austin evans'|'austin'|'evans'|'marques brownlee'|'uravgconsumer'|'judner'|'mrwhosetheboss'|'marques'|'brownlee'|'best smartphone'|'best'|'smartphone'|'2018'|'2017'|'best smartphone 2018'|'android'|'iphone'|'iphone x'|'apple'|'apple iphone x'|'pixel 2'|'pixel 2 xl'|'2 xl'|'xl'|'google'|'google pixel 2 xl'|'vs'|'pixel'|'best android'|'iphone 8'|'iphone 8 plus'|'review'|'unboxing'|'unbox therapy'|'unboxtherapy'|'phone'|'smartphones'|'phones'|'unbox'|'therapy'|'galaxy s8'|'s8'|'samsung'|'8 plus'|'s8+'|'note 8'",2248395,164205,2928,13336,"https://i.ytimg.com/vi/Hi2tjMLVpdQ/default.jpg",False,False,False
4L43VVORo5c,18.22.01,"iPhone X: A Photographer's Review","Tyler Stalman",28,"2018-01-17 17:43:11","Tyler|'Stalman'|'iphone x'|'camera test'|'review'|'iphone 10'|'photography'|'best camera phone'|'iphone x review'|'iphone x vs pixel 2'|'iphone x camera'|'is it worth it'|'in depth review'|'iphone x camera features'|'slow motion'|'professional photographer'|'best camera phone 2018'|'best phone camera'|'iphone x is it worth it'|'iphone 10 review'|'iphone x vs iphone 6s'",127508,6143,163,698,"https://i.ytimg.com/vi/4L43VVORo5c/default.jpg",False,False,False
gehzrQiwUyM,18.22.01,"BURTS BEES GOODNESS GLOWS FOUNDATION WEAR TEST | HIT OR MISS? |  Casey Holmes","Casey Holmes",26,"2018-01-16 22:54:38","burts bees|'wear test'|'drugstore makeup'|'affordable makeup'|'whats new at the drugstore'|'affordable'|'cosmtics'|'tjmaxx'|'tjmaxx makeup'|'casey holmes'|'itsbl0ndie'|'tutorial'|'makeup'|'how to'",284040,13741,257,1384,"https://i.ytimg.com/vi/gehzrQiwUyM/default.jpg",False,False,False
0Q0_xFYpYL4,18.22.01,"I Made h3h3 a Coughing Beanie","William Osman",28,"2018-01-16 14:00:00","laser cutter|'william osman'|'crappy science'|'h3'|'h3h3'|'ethan'|'hila'|'h3h3productions'|'beanie'|'arduino'|'shitty robot'|'animatronic'|'tdafibwmiasitta'|'coughing beanie'|'cough'",405511,33818,275,2582,"https://i.ytimg.com/vi/0Q0_xFYpYL4/default.jpg",False,False,False
KVw7fdB8gXM,18.22.01,"Tracey Thorn - Queen (Official Video)","TraceyThornVEVO",10,"2018-01-17 12:00:02","Tracey|'Thorn'|'Queen'|'Unmade'|'Road'|'Alternative'",28638,668,9,82,"https://i.ytimg.com/vi/KVw7fdB8gXM/default.jpg",False,False,False
jiP82WVx6mM,18.22.01,"The author of the 5:2 diet explains why eating healthy is more important than exercise","Business Insider UK",28,"2018-01-17 14:23:32","Business|'Insider'|'BI'|'UK'|'Europe'",1151,18,1,0,"https://i.ytimg.com/vi/jiP82WVx6mM/default.jpg",False,False,False
aYnyMPc3LQ4,18.23.01,"How to Make Life More Interesting","Jaiden Animations",1,"2018-01-21 18:15:56","jaiden|'animations'|'jaidenanimation'|'jaidenanimations'|'how to make life more interesting'|'life tips'|'life advice'|'how to make life more interesting jaidenanimation'|'jaidenanimation life more interesting'|'how many apples are there'|'more than you think lol'|'babysitting kids'|'more tag stuff'",2864243,197711,3103,69719,"https://i.ytimg.com/vi/aYnyMPc3LQ4/default.jpg",False,False,False
6vbFe6F48Uo,18.23.01,"iPhone X – Selfies on iPhone X – Apple","Apple",28,"2018-01-21 18:00:46","Apple|'apple muhammad ali'|'apple selfies'|'cassius clay'|'gary belkin'|'I am the greatest'|'iphone'|'iphone cassius clay'|'iphone muhammad ali'|'iphone portrait lighting'|'iphone portrait mode'|'iphone stage light'|'iphone stage light mono'|'iphone x'|'iphone x cassius clay'|'iphone x portrait mode'|'iphone x stage light'|'iphone x stage light mono'|'muhammad ali'|'muhammad ali round 2'|'people’s champion'|'peter matz'|'portrait lighting'|'selfies'|'selfies on iphone'|'selfies on iphone x'",328612,8968,1695,0,"https://i.ytimg.com/vi/6vbFe6F48Uo/default.jpg",True,False,False
V1LBWKqQpfI,18.23.01,"Forging a Knife From a Wrench With Hydraulic Press | in 4K","Hydraulic Press Channel",28,"2018-01-20 19:04:53","Hydraulic press channel|'hydraulicpresschannel'|'hydraulic press'|'hydraulicpress'|'crush'|'press'|'hydraulicpress channel'|'hydraulic'|'hydraulic press man'|'will it crush'|'knife'|'forging a knife'|'forging a knife from a wrench'|'wrench knife'|'knife making'|'making knives'|'how to make a knife'|'forging a short sword'|'forging a wrench knife'|'wrench knives'|'making a knife from a wrench'|'beyond the press'|'lauri'|'anni'|'how to'|'DIY'|'sharp'|'sharpening'|'kitchen'|'test'|'slicing'",345695,13252,426,1603,"https://i.ytimg.com/vi/V1LBWKqQpfI/default.jpg",False,False,False
eV03W0mnxkI,18.23.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",171911,1104,156,144,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
l0rAEPJoWeE,18.23.01,"JST Connector Crimp","iotexpert",28,"2018-01-18 16:54:50","jst iotexpert iot crimping",3221,15,0,0,"https://i.ytimg.com/vi/l0rAEPJoWeE/default.jpg",False,False,False
DTErM4uuPdc,18.23.01,"Brad Makes Honey | It's Alive | Bon Appétit","Bon Appétit",26,"2018-01-18 17:03:27","bees|'honey'|'what is'|'brad'|'brad leone'|'it's alive'|'alive'|'fermented'|'live food'|'test kitchen'|'how to make'|'fermentation'|'probiotics'|'make'|'how to make honey'|'how honey is made'|'brad makes honey'|'bon appetit brad'|'brad bon appetit'|'bee'|'honey bee'|'honey making'|'making honey'|'how to make honey bee'|'how bees make honey'|'how do bees make honey'|'beekeeping'|'extracting honey'|'extract honey'|'collecting honey'|'food'|'bon appetit'|'bon appétit'",280463,9356,112,788,"https://i.ytimg.com/vi/DTErM4uuPdc/default.jpg",False,False,False
eenl2f0o6AQ,18.23.01,"The DENON DP 47F Turntable - an Automatic Classic","Techmoan",28,"2018-01-19 07:52:27","Techmoan|'4K'|'Denon DP-47F'|'Denon'|'DP—47F'|'DP47F'|'Turntable'|'Record'|'Player'|'Vinyl'|'Vinil'|'HiFi'|'Hi-Fi'|'Fully'|'Automatic'|'Review'|'Demo'|'Buyers'|'Guide'",125631,7180,80,1420,"https://i.ytimg.com/vi/eenl2f0o6AQ/default.jpg",False,False,False
rgcE2lMa0Kw,18.23.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",54703,379,64,0,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",True,False,False
